Area;Amplitude;Time
0,349757;1,07890821;0,557846248
0,349756867;1,0387677;0,572545648
0,349756956;1,00544453;0,6407058
0,5345685;1,11783063;0,570790052
0,534568548;1,15702808;0,485978842
0,5345685;1,19319046;0,5170517
0,5345685;1,242389;0,5247855
0,2531389;1,12502813;0,706771851
0,25313884;0,994587541;0,531634331
0,2531389;0,948476136;0,6336913
0,25313884;0,9503562;0,6266227
0,09391361;1,08193457;0,8681383
0,09391358;1,21145713;2,10251331
0,0939136147;1,20447111;1,15461922
0,09391358;1,22392988;1,00307083
0,128469035;1,0976249;0,7978468
0,12846899;0,9463177;0,9239826
